groda,sort,jordart,utvecklingsstadium,Bladfläcksvampar,WGS84N,WGS84E,TM_7d_avg,TX_7d_avg,TN_7d_avg,UM_7d_avg,UX_7d_avg,UN_7d_avg,FM2_7d_avg,CLDM_7d_avg,Q0_7d_avg,RR_7d_sum,BT_7d_sum,G0_7d_sum,G3_7d_sum,G5_7d_sum,G7_7d_sum,G8_7d_sum,G10_7d_sum,g_year,g_month,g_week,groda_Höstvete,jordart_Leriga_jordar,jordart_Lättlera,jordart_Mellanlera,jordart_Mulljord,jordart_Sandjord,jordart_Styv_lera,jordart_Unknown,sort,utvecklingsstadium,WGS84N,WGS84E,TM_7d_avg,TX_7d_avg,TN_7d_avg,UM_7d_avg,UX_7d_avg,UN_7d_avg,FM2_7d_avg,CLDM_7d_avg,Q0_7d_avg,RR_7d_sum,BT_7d_sum,G0_7d_sum,G3_7d_sum,G5_7d_sum,G7_7d_sum,G8_7d_sum,G10_7d_sum,g_year,g_month_sin,g_month_cos,g_week_sin,g_week_cos
Höstvete,Praktik,Unknown,32,4.0,69.042,20.262,-2.06,1.37,-6.44,86.61,96.43,74.86,5.71,86.14,12.47,2.8,400.0,124.0,1.0,0.0,0.0,0.0,0.0,2020,5,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.060279569892472,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.6264522669036345,-1.7768844849174872,-1.6824175807024,1.2382612907376487,1.280903581993331,1.0803285519048629,0.7823232079031687,0.7431190610407603,-1.3098121112688677,-0.3800833221628061,1.4718635325833764,-1.2909769412007623,-1.1749307309442178,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Höstvete,Praktik,Unknown,32,0.0,69.042,20.262,-1.71,2.14,-5.34,81.83,93.14,70.0,6.11,81.0,14.31,3.0,200.0,152.0,7.0,0.0,0.0,0.0,0.0,2020,5,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.060279569892472,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.520947050028506,-1.5669961545157665,-1.3386220374391375,0.5189320135228017,0.4030669149040529,0.5327908177892205,1.1293786573329094,0.33031576218720876,-0.8548340942605472,-0.3507637817964464,0.3347131325688119,-1.233802973119539,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Höstvete,Praktik,Unknown,37,0.0,69.042,20.262,-1.93,2.47,-6.2,80.49,93.43,67.57,5.09,74.29,17.1,2.2,100.0,159.0,7.0,0.0,0.0,0.0,0.0,2020,5,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.060279569892472,-0.5580567291064372,-2.842170943040401e-14,0.0,-1.5872646149214438,-1.477044012915029,-1.6074076439904155,0.3172790362282626,0.480444615042623,0.2590219507313986,0.2443872612870709,-0.20857726024612344,-0.1649489489055393,-0.4680419432618851,-0.23386206743847032,-1.219509481099233,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Praktik,Unknown,39,0.0,69.042,20.262,3.0,8.21,-2.64,72.67,89.57,58.86,4.31,41.14,27.57,0.0,0.0,242.0,34.0,12.0,4.0,2.0,0.0,2020,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.060279569892472,-0.4053448343430708,-2.842170943040401e-14,0.0,-0.10114827436606216,0.08757808644325234,-0.4947602494293128,-0.8595316223115067,-0.5494792557672916,-0.7222648114388158,-0.4323708651009232,-2.8709176020739897,2.423974876136371,-0.7905568872918417,-0.8024372674457525,-1.0500295042870351,-1.0393387594536672,-0.9138365723373326,-0.7817494354523358,-0.7492464756461665,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Praktik,Unknown,47,6.0,69.042,20.262,5.27,9.47,1.33,77.36,88.71,68.57,4.87,75.57,19.31,1.2,0.0,456.0,132.0,52.0,16.0,8.0,0.0,2020,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.060279569892472,0.20550274471039476,-2.842170943040401e-14,0.0,0.5831284179383427,0.43103171800970425,0.7460291203480964,-0.15374620178062176,-0.7789441596264944,0.3716840359403785,0.053506764100713866,-0.1057779951619716,0.38151921282727974,-0.6146396450936835,-0.8024372674457525,-0.6130570339519701,-0.6366716926029404,-0.6189140938690537,-0.6148886636664996,-0.6323766045199064,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Praktik,Unknown,61,2.0,69.042,20.262,6.54,11.53,2.97,82.04,94.29,71.57,4.61,87.71,16.69,2.7,300.0,783.0,306.0,148.0,65.0,40.0,13.0,2020,6,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.060279569892472,1.2744860080539595,-2.842170943040401e-14,0.0,0.9659616334566663,0.9925511473961254,1.2585970212133235,0.5505343457853799,0.7099095189018257,0.7096702915673182,-0.17207927802861725,0.8692087846205411,-0.26632992008674117,-0.39474309234598587,0.9032883325760941,0.054653236139460964,0.07826779343814563,0.08889985445481564,0.06645948779233138,-0.009070625179852475,-0.12420299666010656,2020,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Höstvete,Praktik,Unknown,65,20.0,69.042,20.262,6.81,11.1,1.66,71.54,87.57,57.71,4.67,68.0,23.89,1.6,0.0,1128.0,479.0,235.0,100.0,65.0,25.0,2020,6,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.060279569892472,1.5799097975806922,-2.842170943040401e-14,0.0,1.047351372188908,0.8753407810678919,0.849167783327075,-1.0295822673434676,-1.0831185670677637,-0.8518262094291426,-0.12002096061415653,-0.713739273823719,1.51401884211973,-0.5560005643609641,-0.8024372674457525,0.7591181999973928,0.789098431858306,0.7303562451233222,0.5531367388343535,0.47788717117956464,0.3731096708647032,2020,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Höstvete,Praktik,Mellanlera (25-40 % ler),31,8.0,69.042,20.262,-1.59,1.37,-5.09,86.69,96.57,73.86,7.56,78.71,13.01,1.1,400.0,117.0,0.0,0.0,0.0,0.0,0.0,2020,4,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.060279569892472,-1.0161924133965363,-2.842170943040401e-14,0.0,-1.4847738328141762,-1.7768844849174872,-1.260486686697487,1.2503002744567253,1.3182583337843603,0.967666466695883,2.387454661515718,0.146401451997591,-1.1762859541033825,-0.6292994152768634,1.4718635325833764,-1.3052704332210683,-1.1790395785651437,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557
Höstvete,Praktik,Mellanlera (25-40 % ler),32,4.0,69.042,20.262,-2.06,1.37,-6.44,86.61,96.43,74.86,5.71,86.14,12.47,2.8,400.0,124.0,1.0,0.0,0.0,0.0,0.0,2020,5,19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.060279569892472,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.6264522669036345,-1.7768844849174872,-1.6824175807024,1.2382612907376487,1.280903581993331,1.0803285519048629,0.7823232079031687,0.7431190610407603,-1.3098121112688677,-0.3800833221628061,1.4718635325833764,-1.2909769412007623,-1.1749307309442178,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Höstvete,Praktik,Mellanlera (25-40 % ler),32,2.0,69.042,20.262,-1.71,2.14,-5.34,81.83,93.14,70.0,6.11,81.0,14.31,3.0,200.0,152.0,7.0,0.0,0.0,0.0,0.0,2020,5,20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.060279569892472,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.520947050028506,-1.5669961545157665,-1.3386220374391375,0.5189320135228017,0.4030669149040529,0.5327908177892205,1.1293786573329094,0.33031576218720876,-0.8548340942605472,-0.3507637817964464,0.3347131325688119,-1.233802973119539,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Höstvete,Praktik,Mellanlera (25-40 % ler),37,2.0,69.042,20.262,-1.93,2.47,-6.2,80.49,93.43,67.57,5.09,74.29,17.1,2.2,100.0,159.0,7.0,0.0,0.0,0.0,0.0,2020,5,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.060279569892472,-0.5580567291064372,-2.842170943040401e-14,0.0,-1.5872646149214438,-1.477044012915029,-1.6074076439904155,0.3172790362282626,0.480444615042623,0.2590219507313986,0.2443872612870709,-0.20857726024612344,-0.1649489489055393,-0.4680419432618851,-0.23386206743847032,-1.219509481099233,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Praktik,Mellanlera (25-40 % ler),41,4.0,69.042,20.262,3.0,8.21,-2.64,72.67,89.57,58.86,4.31,41.14,27.57,0.0,0.0,242.0,34.0,12.0,4.0,2.0,0.0,2020,5,22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.060279569892472,-0.2526329395797044,-2.842170943040401e-14,0.0,-0.10114827436606216,0.08757808644325234,-0.4947602494293128,-0.8595316223115067,-0.5494792557672916,-0.7222648114388158,-0.4323708651009232,-2.8709176020739897,2.423974876136371,-0.7905568872918417,-0.8024372674457525,-1.0500295042870351,-1.0393387594536672,-0.9138365723373326,-0.7817494354523358,-0.7492464756461665,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Praktik,Mellanlera (25-40 % ler),45,4.0,69.042,20.262,5.99,9.81,1.89,75.76,88.0,66.57,4.94,82.57,17.33,1.2,0.0,500.0,155.0,64.0,22.0,12.0,1.0,2020,6,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.060279569892472,0.05279084994702837,-2.842170943040401e-14,0.0,0.8001677212243214,0.5237096820831912,0.9210523060093935,-0.39452587616215956,-0.9683861151381603,0.14635986552241867,0.11424146775091869,0.4564054857669895,-0.10807669677950002,-0.6146396450936835,-0.8024372674457525,-0.5232122269671904,-0.5421681973216474,-0.5304373503285701,-0.5314582777735816,-0.5544633571023997,-0.6215156641849163,2020,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Höstvete,Praktik,Mellanlera (25-40 % ler),55,4.0,69.042,20.262,5.81,10.76,2.57,85.54,95.71,75.71,4.89,89.0,16.91,2.9,400.0,825.0,326.0,157.0,67.0,41.0,14.0,2020,6,24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.060279569892472,0.8163503237638603,-2.842170943040401e-14,0.0,0.7459078954028266,0.7826628169944049,1.1335804600266826,1.0772398834949957,1.0887934299251576,1.176091324332495,0.07085953657220051,0.9728111689631643,-0.21193037457487707,-0.3654235519796262,1.4718635325833764,0.14041418826129615,0.16044474585666127,0.1552574121101784,0.09426961642330407,0.01040768667452421,-0.08276027436637243,2020,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Höstvete,Praktik,Mellanlera (25-40 % ler),61,18.0,69.042,20.262,6.81,11.1,1.66,71.54,87.57,57.71,4.67,68.0,23.89,1.6,0.0,1128.0,479.0,235.0,100.0,65.0,25.0,2020,6,25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.060279569892472,1.2744860080539595,-2.842170943040401e-14,0.0,1.047351372188908,0.8753407810678919,0.849167783327075,-1.0295822673434676,-1.0831185670677637,-0.8518262094291426,-0.12002096061415653,-0.713739273823719,1.51401884211973,-0.5560005643609641,-0.8024372674457525,0.7591181999973928,0.789098431858306,0.7303562451233222,0.5531367388343535,0.47788717117956464,0.3731096708647032,2020,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Höstvete,Torp,Unknown,31,30.0,69.042,20.262,-3.8,0.07,-8.01,88.14,96.57,76.57,5.97,81.43,10.93,4.8,300.0,52.0,0.0,0.0,0.0,0.0,0.0,2020,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,-1.0161924133965363,-2.842170943040401e-14,0.0,-2.150963916511416,-2.131241406374938,-2.1731075833599642,1.4685068543649953,1.3182583337843603,1.2729807176122179,1.0079092500324998,0.36484989030141696,-1.6906089298519187,-0.08688791849920925,0.9032883325760941,-1.4379957162667656,-1.1790395785651437,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
Höstvete,Torp,Unknown,31,24.0,69.042,20.262,-1.59,1.37,-5.09,86.69,96.57,73.86,7.56,78.71,13.01,1.1,400.0,117.0,0.0,0.0,0.0,0.0,0.0,2020,4,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,-1.0161924133965363,-2.842170943040401e-14,0.0,-1.4847738328141762,-1.7768844849174872,-1.260486686697487,1.2503002744567253,1.3182583337843603,0.967666466695883,2.387454661515718,0.146401451997591,-1.1762859541033825,-0.6292994152768634,1.4718635325833764,-1.3052704332210683,-1.1790395785651437,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557
Höstvete,Torp,Unknown,32,16.0,69.042,20.262,-2.06,1.37,-6.44,86.61,96.43,74.86,5.71,86.14,12.47,2.8,400.0,124.0,1.0,0.0,0.0,0.0,0.0,2020,5,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.6264522669036345,-1.7768844849174872,-1.6824175807024,1.2382612907376487,1.280903581993331,1.0803285519048629,0.7823232079031687,0.7431190610407603,-1.3098121112688677,-0.3800833221628061,1.4718635325833764,-1.2909769412007623,-1.1749307309442178,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Höstvete,Torp,Unknown,32,0.0,69.042,20.262,-1.71,2.14,-5.34,81.83,93.14,70.0,6.11,81.0,14.31,3.0,200.0,152.0,7.0,0.0,0.0,0.0,0.0,2020,5,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.520947050028506,-1.5669961545157665,-1.3386220374391375,0.5189320135228017,0.4030669149040529,0.5327908177892205,1.1293786573329094,0.33031576218720876,-0.8548340942605472,-0.3507637817964464,0.3347131325688119,-1.233802973119539,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Höstvete,Torp,Unknown,37,0.0,69.042,20.262,-1.93,2.47,-6.2,80.49,93.43,67.57,5.09,74.29,17.1,2.2,100.0,159.0,7.0,0.0,0.0,0.0,0.0,2020,5,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,-0.5580567291064372,-2.842170943040401e-14,0.0,-1.5872646149214438,-1.477044012915029,-1.6074076439904155,0.3172790362282626,0.480444615042623,0.2590219507313986,0.2443872612870709,-0.20857726024612344,-0.1649489489055393,-0.4680419432618851,-0.23386206743847032,-1.219509481099233,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Torp,Unknown,41,0.0,69.042,20.262,3.0,8.21,-2.64,72.67,89.57,58.86,4.31,41.14,27.57,0.0,0.0,242.0,34.0,12.0,4.0,2.0,0.0,2020,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,-0.2526329395797044,-2.842170943040401e-14,0.0,-0.10114827436606216,0.08757808644325234,-0.4947602494293128,-0.8595316223115067,-0.5494792557672916,-0.7222648114388158,-0.4323708651009232,-2.8709176020739897,2.423974876136371,-0.7905568872918417,-0.8024372674457525,-1.0500295042870351,-1.0393387594536672,-0.9138365723373326,-0.7817494354523358,-0.7492464756461665,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Torp,Unknown,51,0.0,69.042,20.262,5.99,9.81,1.89,75.76,88.0,66.57,4.94,82.57,17.33,1.2,0.0,500.0,155.0,64.0,22.0,12.0,1.0,2020,6,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,0.5109265342371275,-2.842170943040401e-14,0.0,0.8001677212243214,0.5237096820831912,0.9210523060093935,-0.39452587616215956,-0.9683861151381603,0.14635986552241867,0.11424146775091869,0.4564054857669895,-0.10807669677950002,-0.6146396450936835,-0.8024372674457525,-0.5232122269671904,-0.5421681973216474,-0.5304373503285701,-0.5314582777735816,-0.5544633571023997,-0.6215156641849163,2020,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Höstvete,Torp,Unknown,59,2.0,69.042,20.262,5.81,10.76,2.57,85.54,95.71,75.71,4.89,89.0,16.91,2.9,400.0,825.0,326.0,157.0,67.0,41.0,14.0,2020,6,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,1.1217741132905932,-2.842170943040401e-14,0.0,0.7459078954028266,0.7826628169944049,1.1335804600266826,1.0772398834949957,1.0887934299251576,1.176091324332495,0.07085953657220051,0.9728111689631643,-0.21193037457487707,-0.3654235519796262,1.4718635325833764,0.14041418826129615,0.16044474585666127,0.1552574121101784,0.09426961642330407,0.01040768667452421,-0.08276027436637243,2020,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Höstvete,Torp,Unknown,65,30.0,69.042,20.262,6.81,11.1,1.66,71.54,87.57,57.71,4.67,68.0,23.89,1.6,0.0,1128.0,479.0,235.0,100.0,65.0,25.0,2020,6,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7721884498480565,1.5799097975806922,-2.842170943040401e-14,0.0,1.047351372188908,0.8753407810678919,0.849167783327075,-1.0295822673434676,-1.0831185670677637,-0.8518262094291426,-0.12002096061415653,-0.713739273823719,1.51401884211973,-0.5560005643609641,-0.8024372674457525,0.7591181999973928,0.789098431858306,0.7303562451233222,0.5531367388343535,0.47788717117956464,0.3731096708647032,2020,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Höstvete,Brons,Unknown,31,10.0,69.042,20.262,-2.06,1.37,-6.44,86.61,96.43,74.86,5.71,86.14,12.47,2.8,400.0,124.0,1.0,0.0,0.0,0.0,0.0,2020,5,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,-1.0161924133965363,-2.842170943040401e-14,0.0,-1.6264522669036345,-1.7768844849174872,-1.6824175807024,1.2382612907376487,1.280903581993331,1.0803285519048629,0.7823232079031687,0.7431190610407603,-1.3098121112688677,-0.3800833221628061,1.4718635325833764,-1.2909769412007623,-1.1749307309442178,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Höstvete,Brons,Unknown,32,0.0,69.042,20.262,-1.71,2.14,-5.34,81.83,93.14,70.0,6.11,81.0,14.31,3.0,200.0,152.0,7.0,0.0,0.0,0.0,0.0,2020,5,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.520947050028506,-1.5669961545157665,-1.3386220374391375,0.5189320135228017,0.4030669149040529,0.5327908177892205,1.1293786573329094,0.33031576218720876,-0.8548340942605472,-0.3507637817964464,0.3347131325688119,-1.233802973119539,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Höstvete,Brons,Unknown,32,0.0,69.042,20.262,-1.93,2.47,-6.2,80.49,93.43,67.57,5.09,74.29,17.1,2.2,100.0,159.0,7.0,0.0,0.0,0.0,0.0,2020,5,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,-0.9398364660148532,-2.842170943040401e-14,0.0,-1.5872646149214438,-1.477044012915029,-1.6074076439904155,0.3172790362282626,0.480444615042623,0.2590219507313986,0.2443872612870709,-0.20857726024612344,-0.1649489489055393,-0.4680419432618851,-0.23386206743847032,-1.219509481099233,-1.1502776452186632,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Höstvete,Brons,Unknown,37,0.0,69.042,20.262,3.0,8.21,-2.64,72.67,89.57,58.86,4.31,41.14,27.57,0.0,0.0,242.0,34.0,12.0,4.0,2.0,0.0,2020,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,-0.5580567291064372,-2.842170943040401e-14,0.0,-0.10114827436606216,0.08757808644325234,-0.4947602494293128,-0.8595316223115067,-0.5494792557672916,-0.7222648114388158,-0.4323708651009232,-2.8709176020739897,2.423974876136371,-0.7905568872918417,-0.8024372674457525,-1.0500295042870351,-1.0393387594536672,-0.9138365723373326,-0.7817494354523358,-0.7492464756461665,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Höstvete,Brons,Unknown,41,0.0,69.042,20.262,5.99,9.81,1.89,75.76,88.0,66.57,4.94,82.57,17.33,1.2,0.0,500.0,155.0,64.0,22.0,12.0,1.0,2020,6,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,-0.2526329395797044,-2.842170943040401e-14,0.0,0.8001677212243214,0.5237096820831912,0.9210523060093935,-0.39452587616215956,-0.9683861151381603,0.14635986552241867,0.11424146775091869,0.4564054857669895,-0.10807669677950002,-0.6146396450936835,-0.8024372674457525,-0.5232122269671904,-0.5421681973216474,-0.5304373503285701,-0.5314582777735816,-0.5544633571023997,-0.6215156641849163,2020,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Höstvete,Brons,Unknown,47,4.0,69.042,20.262,5.81,10.76,2.57,85.54,95.71,75.71,4.89,89.0,16.91,2.9,400.0,825.0,326.0,157.0,67.0,41.0,14.0,2020,6,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,0.20550274471039476,-2.842170943040401e-14,0.0,0.7459078954028266,0.7826628169944049,1.1335804600266826,1.0772398834949957,1.0887934299251576,1.176091324332495,0.07085953657220051,0.9728111689631643,-0.21193037457487707,-0.3654235519796262,1.4718635325833764,0.14041418826129615,0.16044474585666127,0.1552574121101784,0.09426961642330407,0.01040768667452421,-0.08276027436637243,2020,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Höstvete,Brons,Unknown,57,8.0,69.042,20.262,6.81,11.1,1.66,71.54,87.57,57.71,4.67,68.0,23.89,1.6,0.0,1128.0,479.0,235.0,100.0,65.0,25.0,2020,6,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,0.9690622185272267,-2.842170943040401e-14,0.0,1.047351372188908,0.8753407810678919,0.849167783327075,-1.0295822673434676,-1.0831185670677637,-0.8518262094291426,-0.12002096061415653,-0.713739273823719,1.51401884211973,-0.5560005643609641,-0.8024372674457525,0.7591181999973928,0.789098431858306,0.7303562451233222,0.5531367388343535,0.47788717117956464,0.3731096708647032,2020,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Höstvete,Brons,Unknown,65,22.0,69.042,20.262,10.01,15.29,2.6,64.07,82.43,49.86,3.04,40.29,29.47,0.0,0.0,1564.0,767.0,436.0,233.0,168.0,83.0,2020,6,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.622044817927171,1.5799097975806922,-2.842170943040401e-14,0.0,2.011970497904369,2.017460397149982,1.1429567021156808,-2.1537223721122785,-2.454571597109973,-1.736223578319635,-1.5342719170403487,-2.939182739043935,2.893789132829745,-0.7905568872918417,-0.8024372674457525,1.6493985601193009,1.9724465466849312,2.212341699426424,2.4025102927940374,2.4841532921803635,2.7767875639012836,2020,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
Höstvete,Hereford,Unknown,31,8.0,69.042,20.262,-2.06,1.37,-6.44,86.61,96.43,74.86,5.71,86.14,12.47,2.8,400.0,124.0,1.0,0.0,0.0,0.0,0.0,2020,5,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.202898554001897,-1.0161924133965363,-2.842170943040401e-14,0.0,-1.6264522669036345,-1.7768844849174872,-1.6824175807024,1.2382612907376487,1.280903581993331,1.0803285519048629,0.7823232079031687,0.7431190610407603,-1.3098121112688677,-0.3800833221628061,1.4718635325833764,-1.2909769412007623,-1.1749307309442178,-1.0023133158778164,-0.8373696927142812,-0.7882030993549198,-0.6629583864786505,2020,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
